# 	AngSepBCG center	Ngals (Voids)	Ngals (Sheets)	Ngals (Filaments)	Ngals (Knots)
	0.00140951078672	0.0	0.0	0.0	0.0
	0.00152030047739	0.0	0.0	0.0	0.0
	0.00163979840618	0.0	0.0	0.0	0.0
	0.00176868905384	1.25157828283	0.0	0.0	0.0
	0.00190771070235	1.25157828283	0.0	0.0	0.0
	0.00205765966378	0.0	0.740939044481	0.0	0.0
	0.00221939484155	0.0	0.0	0.0	3.1875
	0.00239384265017	0.881516587678	0.0	0.0	0.0
	0.00258200232176	0.859271523179	1.42128016667	0.0	0.0
	0.00278495162958	1.06496062992	1.62367688793	1.43448189135	2.0
	0.00300385306154	2.82385321101	2.30313733785	0.0	0.0
	0.00323996047884	3.77634848167	1.4289503179	1.47329154838	0.0
	0.00349462629809	7.01143700329	2.43619144515	1.36973928004	2.65873015873
	0.00376930923788	2.03283211587	0.73379761228	1.45697301225	1.83732057416
	0.00406558267434	2.63307683346	2.91410832268	8.29181910609	3.23738747187
	0.00438514365332	2.70320977937	6.67607119932	4.79477399653	6.94654939798
	0.00472982261106	9.32377560148	5.17888969534	3.82677731663	2.12939698492
	0.00510159385889	3.04847263006	7.76526234421	11.5365139526	11.7063755097
	0.00550258689199	5.23552087465	10.3188078503	7.64427698921	2.01523297491
	0.00593509858711	9.40101887563	8.50023076353	6.29148027787	11.6062857414
	0.00640160635899	10.8712784413	12.7761138652	9.95308917159	17.4330378935
	0.00690478235097	13.2720791169	13.9269349917	10.2357346191	22.6578071923
	0.00744750874087	15.1435956157	11.8045361628	12.503072122	14.3126182479
	0.00803289425011	5.16356855509	14.9300007652	10.5914512642	10.9263577232
	0.00866429195032	16.6222643672	23.4510427968	17.2260411103	15.9699215237
	0.00934531846966	17.4994650483	16.9394785374	21.2921976959	5.44375262947
	0.0100798747088	9.93972666006	17.6613478375	28.4433401571	18.6062177115
	0.010872168185	14.6791838076	29.8502479328	29.0382094774	26.1779897005
	0.0117267371329	28.31603501	27.036127621	23.2328653599	29.1092323945
	0.0126484764994	13.0383962392	26.3403170805	30.9754960482	23.3086199328
	0.0136426659813	15.4382557785	28.6714029905	32.734637718	44.8696960917
	0.0147150002679	25.0626161333	28.3973971864	31.8282215177	30.4379542934
	0.0158716216597	33.4414347241	35.3250145231	39.9701962096	34.790617789
	0.0171191552513	30.9595646956	39.4242308575	36.4123389443	34.236819734
	0.0184647468798	33.6200136652	34.2141622006	39.205225093	28.492329452
	0.0199161040559	36.7641936062	45.5479814822	52.486900504	59.8743699738
	0.0214815401125	23.6216749154	64.1584759768	52.4851742755	42.1215540294
	0.023170021823	35.0258336577	55.2874394393	55.1659913211	66.4804271506
	0.0249912207629	44.789177844	59.5452264063	54.5430365601	55.5346909527
	0.0269555687083	47.7363505026	71.2388083239	65.8201155435	68.466102107
	0.0290743173884	35.6876735837	51.0019017343	75.9669538385	53.6819381937
	0.0313596029359	45.5930018192	78.3505110971	81.9631988474	73.6707897523
	0.0338245154017	37.942908537	63.7542080555	87.0918559212	86.6452342116
	0.0364831737346	57.6372666477	76.9956495537	75.7163269628	75.2793979156
	0.0393508066543	63.0685046152	83.7071702055	87.6633622081	125.653443487
	0.0424438398811	73.8655312456	113.837159947	102.286570425	114.577229969
	0.0457799902218	74.2439372933	98.4577272698	116.087603721	116.976891191
	0.0493783670511	94.761206093	101.500167459	126.368940973	109.64472866
	0.0532595817696	74.9657579027	117.405327913	128.592032087	154.341647526
	0.0574458658655	69.5615412354	103.545587985	142.782789779	136.57301427
	0.0619611982557	100.46414727	142.65102598	144.993354857	184.199862359
	0.0668314426362	95.0653353311	133.935405086	182.820665312	158.698935203
	0.0720844956291	107.838519658	138.843408396	192.341843291	196.733829658
	0.0777504465733	113.99394889	152.154492207	186.895358944	201.991961498
	0.0838617498755	99.6106976511	154.193898138	195.343661274	237.741853216
	0.090453410908	114.024387732	175.442439085	215.94120213	237.029806372
	0.0975631865188	109.722471629	201.973870618	264.162714344	286.021954492
	0.105231801301	129.02969708	201.992019275	255.672538001	319.768551401
	0.113503180864	116.748924098	214.201535671	319.082692622	364.113547295
	0.122424703435	119.80965733	230.540418658	344.066803775	333.685004976
	0.132047471244	122.407811263	262.839386999	325.616656895	391.124355498
	0.142426603231	149.24269959	243.440098119	373.002883277	440.555480165
	0.153621550772	158.655644252	278.622413415	372.041837711	503.196707059
	0.165696438208	185.39626833	309.280341773	436.675364745	564.796738189
	0.178720430154	160.667581623	313.303895468	435.28142048	572.075355487
	0.192768127667	208.466043795	306.698481748	484.230148019	619.419205148
	0.207919995561	130.14908798	313.562194666	476.470121949	583.002253958
	0.224262823307	118.30657945	253.134821703	422.705125286	531.073974032
	0.241890222158	94.2534420722	230.158888778	376.092018757	539.772355426
	0.260903161358	67.9844788316	186.521867408	353.507494967	446.984789576
	0.281410546483	57.9692597686	153.962840979	308.457300548	486.862802376
	0.303529843256	40.2149411863	137.994354478	283.20970167	462.055451533
	0.327387750383	28.0094747608	112.436102388	227.394381841	369.861983439
	0.35312092528	39.7549055869	92.2189079335	235.922808014	436.319739866
	0.380876766845	18.7655068486	56.004313761	208.907940757	370.414784651
	0.410814259754	16.1921827083	52.5730515474	164.737097614	366.179683584
	0.443104885118	7.46773172728	45.2374560718	148.575604195	315.217220789
	0.477933602727	7.30605848167	34.6297066013	129.374422659	300.649634393
	0.515499910488	9.40159546894	25.0274469753	103.622013573	271.623914197
	0.556018987151	7.44850965613	26.1983783209	77.0831206967	207.955573288
	0.599722924839	1.26054852321	11.8897955749	80.549747744	153.18867938
