# 	AngSepBCG center	Ngals (Voids)	Ngals (Sheets)	Ngals (Filaments)	Ngals (Knots)
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
	1.0	1.0	1.0	1.0	1.0
